text,label,,,,,
zambia plans new sliding-scale mine royalty system in 2016  via @business,0,,,,,
imf cuts kenya’s 2015 economic growth forecast to 5.6% vs 6.5%  via @business,1,,,,,
nigeria may sell eurobond early 2016 to plug record budget  via @business,0,,,,,
nigerians look to surprise treasurer to fix battered economy  via @business,0,,,,,
nigeria's buhari gives first hint he'll accept naira devaluation  via @business,0,,,,,
nigeria to enforce dec. 31 deadline for $3.9 billion mtn penalty  via @technology,0,,,,,
buhari presents record budget to revive nigeria's economy  via @business,0,,,,,
man who called china's boom and bust now warns of crisis risks  via @business,0,,,,,
morocco's central bank holds key rate unchanged at 2.5 pct ,0,,,,,
nigerian dollar naira forwards hit 3-month high on budget worries ,0,,,,,
nigeria expects 2016 budget deficit to double to $11 bln - president ,0,,,,,
who-took-the-money spat roils kenya as bonds lose most in world  via @business,0,,,,,
"ghana power shortages to ease by end of year,,0,,,,
ghana cocobod to save $75 million with syndicated loan  via @business,0,,,,,
angola's cpi rises to 13.29 pct y/y in november ,0,,,,,
ghana cocoa board seeks $300 million syndicated loan  via @business,0,,,,,
angolan president demands curbs on social media ,0,,,,,
"nigeria stocks down to 3-year low,,0,,,,
nigeria sterling bank says open to merger to build scale ,0,,,,,
nigeria awards new crude for product swap deals to four refiners ,0,,,,,
"zambia economy under strain as prices surge,,0,,,,
"zambia needs imf aid,,0,,,,
south africa narrowly misses recession as gdp gains 0.7%  via @business,1,,,,,
naspers said to plan showmax expansion to take on netflix  via @business,0,,,,,
nigeria cuts benchmark rate as african peers tighten policy  via @business,0,,,,,
nigeria's buhari said to approve u.k.-style cost-cutting arm  via @business,0,,,,,
buhari bounce becomes bust as nigeria policies irk investors  via @business,0,,,,,
ghana to avoid spending `temptation' with smaller budget gap  via @business,0,,,,,
fed suspense grips africa central banks in final policy move  via @business,0,,,,,
ghana central bank unexpectedly raises benchmark rate to 26%  via @business,1,,,,,
trafigura reveals $4.3 billion in oil payments to governments  via @business,0,,,,,
ghana's agricultural bank to reopen ipo after three-month hold  via @business,0,,,,,
africa oil boom fades as $50 crude shuts door on high-cost deals  via @business,0,,,,,
nigeria's unconventional tools make policy hard to predict  via @business,0,,,,,
nigeria's emefiele takes credibility knock with unorthodox move  via @business,0,,,,,
actis invests $62 mln in nigerian pension manager sigma ,0,,,,,
south africa's sanlam to pay $375 mln for a third of morocco's saham finances ,0,,,,,
kenya to issue 30 bln shillings infrastructure bond in december ,0,,,,,
ghana producer inflation falls to 2.8 pct in oct ,1,,,,,
ghana sells 516.5 mln cedis in 5-yr domestic bonds at 24% ,0,,,,,
world bank says ethiopia should diversify infrastructure funding ,0,,,,,
"average yield on egypt's 182-day treasury bill dips slightly,,0,,,,
egypt returns ex-governor okda to central bank fold ,0,,,,,
bank of america to halt dollar supplies to angola - sources ,0,,,,,
zambia's kwacha rallies to 2-month high on economy hopes ,0,,,,,
kenya to offer an infrastructure bond in december ,0,,,,,
south african bank to halt dollar supplies to angola ,0,,,,,
"africa,,0,,,,
"south africa's nampak plans bottle plants in nigeria,,0,,,,
nigeria's oando plans $350 mln gas processing plant ,0,,,,,
egypt's central bank saviour faces tricky balancing act ,0,,,,,
rt @africatechie: applications open for $50k african social venture programme ,0,,,,,
@adele 25 :),0,,,,,
"nigeria's buhari names banker as finance minister,,0,,,,
imf team in zambia to review economy as kwacha slides ,0,,,,,
nigeria fx rules backed by woman who may be finance minister  via @business,0,,,,,
diamond’s atlas mara eyes three more africa acquisitions in 2015  via @business,0,,,,,
citigroup sees no systemic risk after kenyan bank fails  via @business,0,,,,,
inside nigeria's booming music scene  via @business,0,,,,,
nigeria's answer to spotify lures investors from mtn to jay-z  via @business,0,,,,,
"nigeria can avoid recession by spending,,0,,,,
mtn cuts subscriber target as nigeria customer numbers slide  via @business,0,,,,,
nigeria to raise electricity rates up to 40% as costs increase  via @business,0,,,,,
nigeria’s plan to avoid recession  via @business,0,,,,,
nigeria to split long-delayed oil bill to speed passage  via @business,0,,,,,
sanusi says nigeria central bank `in denial' with naira policies  via @business,0,,,,,
"ghana may raise $500 million more in debt,,0,,,,
ghana says doubling power fees only way to end crippling cuts  via @business,0,,,,,
trafigura-backed puma expands africa fuel storage by a third  via @business,0,,,,,
jpmorgan plans africa expansion even as regulators block entry  via @business,0,,,,,
#ghana averts threat to power supply by agreeing to pay #nigeria gas bill  via @reuters,0,,,,,
"without a cabinet,,0,,,,
bond market turns against african borrowers as debt costs soar  via @business,0,,,,,
namibia central bank leaves lending rate unchanged at 6.5 pct  via @reuters,0,,,,,
namibia launches us$750m 10-year eurobond at 5.375% - lead  via @reuters,1,,,,,
"fitch downgrades angola to 'b+',,0,,,,
angola to begin marketing debut eurobond from october 26  via @reuters,0,,,,,
bank of ghana pays 24.5 pct yield for 1.35 bln cedi bond ,0,,,,,
angola issues first eurobond for $1.5 billion: finance ministry ,0,,,,,
#ghana will seek to issue a fresh eurobond of up to $500 million by year end ,0,,,,,
ghana seeks fresh eurobond this yr of up to $500 mln: finmin ,0,,,,,
kweku adoboli: a rogue trader’s tale -   via @ft,0,,,,,
south africa seen in 7-year slouch as imf cuts growth view  via @business,0,,,,,
angolan government cuts spending by 50% as oil revenue plunges  via @business,0,,,,,
african poverty projected by world bank to slump to 35% in 2015  via @business,0,,,,,
zambia keeps budget goals `sacrosanct' as analysts raise doubts  via @business,0,,,,,
world's worst currency prompts call for divine intervention  via @business,0,,,,,
kenya said to plan $750 million syndicated loan with banks  via @business,0,,,,,
stress building in kenyan credit markets spells doom for growth  via @business,0,,,,,
"kenya,,0,,,,
"kenyan rating outlook cut to negative on debt pileup,,0,,,,
nigerian inflation rate climbs to highest in more than two years  via @business,0,,,,,
nigeria fx rules backed by woman who may be finance minister  via @undefined,0,,,,,
nigeria oil company chief wants petroleum law split to be passed  via @business,0,,,,,
world bank cuts sub-saharan africa growth estimate to 6-year low  via @business,0,,,,,
namibia government to start marketing eurobond in u.s. next week  via @business,0,,,,,
venture capital firm 500startups seeks first nigeria tech deals  via @business,0,,,,,
"adoboli,,,0,,,
former ubs trader adoboli to fight ghana deportation ruling  via @business,0,,,,,
"ghana may raise $500 million more in debt,,-1,,,,
ghana says doubling power fees only way to end crippling cuts  via @business,0,,,,,
mozambique lifts key lending rate to 7.75 pct ,1,,,,,
#africa's poor grow by 100 mln since 1990 - world bank ,1,,,,,
angola cuts economic growth outlook as oil price bites ,0,,,,,
"tunisia expects economy to grow 2.5 pct in 2016,,0,,,,
"south africa's cenbank on tightening cycle,,0,,,,
africa slowdown should not stop infrastructure plans - world bank ,0,,,,,
"egypt pound weakens in central bank sale,,0,,,,
the value of merger and acquisitions (m&a) targeting sub-saharan #african firms has risen 12 percent so far this year to $23.4bn.,0,,,,,
sub-saharan africa debt issuance down a third so far this year ,0,,,,,
south africa raises interest rates  via @wsj,0,,,,,
south africa raises interest rates to curb inflationary pressures -   via @ft,0,,,,,
nigeria central bank keeps key rate at record high  via @wsj,0,,,,,
african economies to grow 4.5% on average in 2015  via @frontiermarkets,1,,,,,
"mastercard sets up shop in somalia,,0,,,,
"lamido sanusi,,,0,,,
mo ibrahim teams up with us private equity firm tpg to seek african growth opportunities  via @frontiermarkets,0,,,,,
ethiopia: imf praises economic development model and forecasts 8.7% gdp growth  via @frontiermarkets,0,,,,,
africa's cheap labor attracts big-name garment makers  via @frontiermarkets,0,,,,,
uganda's central bank raises rates after admitting bank can't support currency  via @frontiermarkets,0,,,,,
zambia: investors snap up $1.25 billion bond   via @frontiermarkets,1,,,,,
african mobile money leaps ahead with cross-border and inter-network mobile payments  via @frontiermarkets,0,,,,,
africa’s entrepreneurs struggle with scarce finance and poor infrastructure #ges15  via @frontiermarkets,0,,,,,
five of the best: rooftop bars in #nairobi -   via @ft,0,,,,,
25 #africans to watch -   via @ft,0,,,,,
"rt @venturesafrica: meet arunma oteh,,0,,,,
#zambia sells record $1.25 billion of bonds to fund budget gap  via @undefined,0,,,,,
"ghana cedi to strengthen in second half on inflows,,0,,,,
ghana revises target for fiscal deficit higher to 7.3% of gdp  via @business,0,,,,,
"#ghana revises 2015 economic growth,,0,,,,
ghana wants to issue bigger $1.5 bln eurobond - minister  via @reuters,0,,,,,
#ghana's parliament plunged into darkness as energy crisis hits home  via @reuters,0,,,,,
zambia's $1.25 bln bond coupon rate at 8.97% ,1,,,,,
nigeria’s buhari may succumb to eurobond lure as yields plummet  via @business,0,,,,,
"ghana’s economic growth to double by 2019,,0,,,,
ghana’s cedi drops to record low in worst week since march 27  via @business,-1,,,,,
fastjet looks south to expand cut-price flights in africa -   via @ft,0,,,,,
ifc seeking ghana projects as it names adviser for bond sale  via @business,0,,,,,
ghana’s cedi drops to record low in worst week since march 27  via @business,-1,,,,,
update 1-marathon oil seeks bids for onshore east africa stakes  via @reuters,0,,,,,
update 2-ghana surprises markets with policy rate hike to 22%  via @reuters,0,,,,,
thousands march against prolonged ghana blackouts  via @reuters,0,,,,,
ghana power blackouts add to nation's economic woes  via @reuters,0,,,,,
south africa's firstrand bank raises $235 mln via two-year loan in gulf ,0,,,,,
kenyan investment firm centum to issue 6 bln shilling bond ,1,,,,,
arsenal control still wish for richest african after rebuff  via @business,0,,,,,
africa’s richest man courts blackstone to boost nigerian gas  via @business,0,,,,,
africa’s richest man plans to quadruple nigerian gas   via @business,0,,,,,
chad seeks to reschedule $1.5 billion of glencore-led oil loans  via @business,0,,,,,
africa's richest man eyes london listing  via @business,0,,,,,
woman candidate for afdb boss says africa must retain wealth  via @business,0,,,,,
nigeria sees power-plant gas shortages taking years to resolve  via @business,0,,,,,
nigeria’s central bank said to discuss easing naira rules  via @business,0,,,,,
citigroup sees window for african borrowers before fed rate rise  via @business,0,,,,,
ghana pension fund won’t sell hfc bank stake to trinidad lender  via @business,0,,,,,
ecobank’s profit climbs after pan-african lender curbs expenses  via @business,1,,,,,
ghana blocked from drilling new oil wells in disputed area  via @business,0,,,,,
tullow rises after border ruling lets ghana project proceed  via @business,0,,,,,
ex-ecobank ceo tanoh to fight london order blocking payouts  via @business,0,,,,,
blackouts may open way for ghana power utility stake sale  via @business,0,,,,,
ghana’s cedi falls to 8-month low as budget gap concerns mount  via @business,0,,,,,
ifc seeking ghana projects as it names adviser for bond sale  via @business,0,,,,,
empty cocoa sacks herald ghana’s worst crop in five years  via @business,0,,,,,
ghana economy expands at slowest pace in 20 years in 2014  via @business,0,,,,,
bob diamond’s african banking venture runs into problems  via @frontiermarkets,0,,,,,
africa's largest companies look for growth in smaller economies such as angola and kenya  via @frontiermarkets,0,,,,,
tanzania insists telecoms firms must all list on local stock exchange before year-end  via @frontiermarkets,0,,,,,
"sub-saharan africa: growth to slow to 4% this year,,0,,,,
nigerian oil-revenue audit reveals $19bn never made it to government accounts—and why it didn't  via @frontiermarkets,0,,,,,
nigeria’s oil audit presents confusing picture of a broken system  via @frontiermarkets,0,,,,,
"kiva co-founder matt flannery raises $1.4m to bring new app,,0,,,,
"central africa's economies stumble in wake of oil-price fall,,0,,,,
african pensions funds invest in infrastructure projects across the continent  via @frontiermarkets,0,,,,,
the rise in african buyers seeking homes in central london -   via @ft,0,,,,,
ethiopia predicts record $1.5bn overseas direct investment in 2015 -   via @ft,0,,,,,
shell and total delay west africa projects after oil price rout -   via @ft,0,,,,,
nigerian oil-revenue audit reveals $19bn never made it to government accounts—and why it didn't  via @frontiermarkets,0,,,,,
fcmb of nigeria chief says foreign-currency curbs hurting banks  via @business,0,,,,,
"first bank among nigeria lenders needing capital boost,,0,,,,
nigeria needs to raise gas prices to bridge $55 billion gap  via @business,0,,,,,
heineken sales miss estimates on declines in europe and africa  via @business,0,,,,,
wal-mart’s massmart says lower oil prices to hurt african growth  via @business,0,,,,,
atlas plans $22.5 million investment in banque populaire rwanda  via @business,0,,,,,
"nigerian oil company needs tighter spending controls,,0,,,,
buyout firm abraaj raises almost $1 billion african fund  via @business,1,,,,,
buyout firm abraaj’s $990 million africa fund had more demand  via @business,1,,,,,
share trades done on white boards to end as uganda automates  via @business,0,,,,,
citigroup sees window for african borrowers before fed rate rise  via @business,0,,,,,
ghana pension fund won’t sell hfc bank stake to trinidad lender  via @business,0,,,,,
mauritius ponzi probe risks extending africa’s worst stocks rout  via @business,0,,,,,
ecobank’s profit climbs after pan-african lender curbs expenses  via @business,1,,,,,
tullow rises after border ruling lets ghana project proceed  via @business,0,,,,,
axa says nigeria election process a boost to african economy  via @business,0,,,,,
"governorship vote extended in nigeria's oil hub,,0,,,,
ghana central bank ready to support cedi as imf deal signed  via @business,0,,,,,
ghana scraps $1 billion bank of america loan for bond sale  via @business,0,,,,,
ghana oil firm gnpc to cut trafigura loan due to crude price dip  via @reuters,0,,,,,
ghana oil refinery breakdown a symbol of economic woes  via @reuters,0,,,,,
imf board approves $918 mln assistance deal with ghana  via @reuters,1,,,,,
#china commercial lenders expand investment banking operations -   via @ft #africa,0,,,,,
#nigeria’s economy in charts: buhari’s challenge -   via @ft,0,,,,,
abraaj raises $1.3bn for african investment funds -   via @ft #africa,1,,,,,
development partners international closes #africa fund at $725m -   via @ft,1,,,,,
"after initial euphoria,,0,,,,
