text,label,,,
"shoprite inks westgate anchor tenant deal south african retail giant,,0,,
with safaricom platinum you get to know and enjoy discounts/offers at shell service stations countrywide>… ,0,,,
eric omondi’s response to his nude video comedian apologises to those o ,0,,,
gatundu north mp wanjiku kibe loses her seat judge joel ngugi indicted the ,0,,,
eric omondi response on his nude video comedian apologises to those o ,0,,,
nude video lands comedian eric omondi in trouble the video shows the controvers ,0,,,
"alfred keter,,,,0
"i’m sorry,,0,,
"kcb announces 10,,0,,
"with safaricom platinum,,0,,
africa’s banking markets are among the most exciting globally new report says says nearly 30 ,0,,,
jimi wanjigi charged with importing illegal gun the businessman was represente ,0,,,
eric omondi’s naked video sparks online fury the video shows the controvers ,0,,,
is larry madowo on the verge of leaving ntv? the news anchor has recently b ,0,,,
why uhuru rejected moi’s sh3.5bn price to sell standard sources say talks with former ,-1,,,
central tycoons behind nation media takeover bid is someone pummeling the compa ,0,,,
barclays kenya fy 2017 net profit drops to sh6.9b lender says implementation of ,-1,,,
new cs farida karoney embroiled in land dispute the lands cs says the land had ,0,,,
new cs fariday karoney embroiled in land dispute the lands cs says the land had ,0,,,
linus kaikai walks tall as he leaves ntv journalists and members of the ,0,,,
central tycoons backing uhuru bid to buy nmg is someone pummeling the compa ,0,,,
igathe hangs on aga khan pointman in race for nation ceo job his close relationship with de ,0,,,
why uhuru rejected moi’s sh3.5bn price to sell standard sources say talks with former ,1,,,
eric omondi’s naked video sparks online fury the video shows the controvers ,0,,,
"enjoy discounts on lubricants and servicing at shell service stations countrywide,,0,,
"from a relaxing spa experience to high fashion,,0,,
moi rejects sh3.5bn to sell standard to uhuru sources say talks with former ,0,,,
why igathe is front runner for nation ceo’s job his close relationship with de ,0,,,
"if you are looking for a perfect plan to discover new thrills,,,,
#tembeakenya",0,,,
uhuru’s failed quest for the standard sources say talks with former ,0,,,
kiambu mafia back for nmg through uhuru what’s really cooking at natio ,0,,,
gifted school girls develop tool to curb human-wildlife conflict the students behind the unique ,0,,,
gifted school girls develop tool to curb human-wildlife conflict little-known school in taita t ,0,,,
"linus kaikai set to make major announcement according to our sources,,0,,
"10,,0,,
"camp at mount suswa,,,0,
"rt @magicalkenya: kenya is a land of adventure. whatever you are looking for,,0,,
"rt @kahc_kenya: this captivating site was the homestead of an english couple that decided to settle in kenya. almost a half century later,,0,,
eapc slips deeper into the red after sh970m h1 loss the company is betting on pres ,0,,,
"download mysafaricom app and join safaricom platinum! ,,,,
you get to enjoy awesome offers today!,,,,
galitos vouchers wort… ",0,,,
is larry madowo on the verge of leaving ntv? the news anchor has recently b ,0,,,
is larry madowo on the verge of ntv exit? the news anchor has recently b ,0,,,
is larry madowo on the verge of ntv exit? the ntv anchor has recently be ,0,,,
where is ida odinga? kenyans ask her name has been one of most ,0,,,
with safaricom platinum you get to know and enjoy discounts/offers at shell service stations countrywide>… ,0,,,
"safaricom announces change of name however,,0,,
four simple ways to get capital to start a business as an entrepreneur looking for ,0,,,
"safaricom platimun enables you to experience a world of privileges and so much more,,,,
#wefocusonyou",0,,,
"woman gave birth while standing – and lost her baby! in january 2014,,0,,
"from tuk tuk ambulances,,0,,
"senator judith sijeny wants 10-year-olds to have sex parents,,0,,
kenya hosts youth entrepreneurship summit the three-day event provides p ,0,,,
linus kaikai to take up a new job after being fired from ntv while he had always been a mar ,0,,,
6 ways to make it big like steve jobs and oprah winfrey as british prime minister wins ,0,,,
five reasons why women are better online marketers than men women think of others more tha ,0,,,
would-be tv presenter builds a fashion business on facebook joyce wagaki dumped her tv amb ,0,,,
"technology snarling up war on terror,,,,0
linus kaikai to take up a new job after being fired from ntv while he had always been a mar ,0,,,
employees shut inside coffins to release stress it is believed going inside a ,0,,,
renault kenya unveils the 2017 new koleos it  boasts of class-leading ca ,0,,,
tuk tuk ambulances making a difference for lamu’s mothers medic says new mode of ambulan ,0,,,
"from a relaxing spa experience to high fashion,,0,,
are you on the mysafaricom app? safaricom platinum brings to you a world of privileges. all you have to do is pick… ,0,,,
"now you can relax as #wefocusonyou ,,,,
access all your bills for easy payments using your bill manager,,0,,
"you need to visit these places in kenya>>,,,,
#tembeakenya",0,,,
 event brings two new product ranges to kenya tapping into their ongoing pas ,0,,,
family wants govt to resolve karoney land dispute the lands cs says the land had ,0,,,
"sa retail giant,,0,,
tom mshindi finally fires linus kaikai while he had always been a mar ,0,,,
tom mshindi finally fires linus kaikai while kaikai had always been a ,0,,,
"kenya is a land of adventure and excitement. whatever you are looking for,,,,
#tembeakenya",0,,,
eabl signs deal for office space at garden city business park the deal signing was done ahea ,0,,,
"samsung galaxy s9 and s9+ unveiled  following the global launch,,0,,
three university students who are creating their own jobs ccording to the international ,0,,,
"what is safaricom platinum #wefocusonyou,,,,
all about? find out here>",0,,,
three university students share creative ways to deal with unemployment ccording to the international ,0,,,
"if you are looking for a perfect plan to discover new thrills,,,,
#tembeakenya",0,,,
"decline in political jitters projected to boost kenya gdp growth according to a new report,,0,,
safaricom unveils eatout discounts for platinum customers the partnership with eatout wi ,0,,,
"the game changer is finally here,,0,,
former tv presenter doreen gatwiri goes into hiding after domestic brawl former ebru tv kiswahili news ,0,,,
"camp at mount suswa,,,,
#tembeakenya",0,,,
"safaricom platinum is a great saver,,,,
learn more>>",0,,,
search for nation ceo narrows down to 3 candidates nmg's past three ceos were pic ,0,,,
churchill gets a dose of his own medicine in naivasha it was hard to tell who betwee ,0,,,
"3,,0,,
"half-baked graduate who quit tv makes it big in farming caleb karuga,,0,,
safaricom tightens grip on high-value customers mobile operator offers custome ,0,,,
safaricom tightness grip on high-value customers mobile operator offers custome ,0,,,
drought compels nomadic women to acquire land they have pooled financial res ,0,,,
former schoolmates develop safer online payment system lipasafe provides an online es ,0,,,
kirubi’s firm opens school for the super-rich in nairobi the sh2 billion sabis internat ,1,,,
tuskys pumps sh120m in new clothing stores the stores in kisii and eldore ,1,,,
visa launches token management service the service provides a 360-deg ,1,,,
moral police ezekiel mutua gives samantha the middle finger kenya film classification boar ,0,,,
woman who lost one leg narrates how lawyer conned her sh4 million the money was compensation for ,0,,,
end of the road for david ndii’s saturday nation column it is a major blow for saturda ,0,,,
president uhuru angling to buy nation media aga khan  is expected in kenya ,0,,,
woman who lost one leg narrates how lawyer conned her sh4 million the money was compensation for ,0,,,
end of the road for david ndii’s saturday column it is a major blow for saturda ,0,,,
end of the road for david ndii’s saturday column nation media group has termina ,0,,,
retire young and rich retiring early will have you d ,0,,,
understanding how different retirement schemes work he retirement benefits sector ,0,,,
fresh research shows how poor you are likely to retire it's not about how much money ,0,,,
rt @kresearcher: kenya needs a whole campaign advising people (especially young people) in kenya to stop rushing to buy land anywhere and e…,0,,,
president uhuru angling to buy nation media aga khan  is expected in kenya ,0,,,
president uhuru angling to buy nation media? aga khan  is expected in kenya ,0,,,
president uhuru angling to buy nation media? ation media group (nmg) princi ,0,,,
residents turn whatsapp group into a sacco according to the sacco chairma ,0,,,
20 things we use daily that are dirtier than toilet seats the next time someone holds th ,0,,,
300 employees targeted for lay-off move to court kvda says sackings aimed at im ,0,,,
oxford launches guidebook for new curriculum oxford university press (oup) ,0,,,
mobisol takes solar solutions to migori this is part of a wider progra ,0,,,
darling launches premium hair brand move to create grow consumer d ,0,,,
life in a cave: the rise and fall of louis otieno it’s a rags to riches and back ,0,,,
unga group to be delisted after sh1.4bn takeover according to the terms of the ,1,,,
"5 simple tricks gordon ogada used to win sh230m mega jackpot ordon paul ogada,,0,,
five surprising causes of hearing loss he number-one cause of deafnes ,0,,,
former ktn anchor louis otieno breaks silence on going deaf former high-flying tv presente ,0,,,
former ktn anchor louis otieno breaks silence on going deaf former high-plying tv presente ,0,,,
louis otieno breaks silence on going deaf former high-plying tv presente ,0,,,
proposed copyright law tipped to boost artistes amendment bill gives kenya rev ,0,,,
from silicon savannah to silicon valley: kenyan journalist lands big job at us charity kui kinyanjui will be respon… ,0,,,
kohler bold art launched in kenya company to work with more arti ,0,,,
m-pesa wins over google play store with this partnership safaric ,0,,,
m-pesa wins over google play store with this partnership m-pesa ,0,,,
m-pesa wins over google play store global mobile commerce enabler ,0,,,
winery that uses condoms to produce fruit wines this unusual procedure to make ,0,,,
inside the dark word of night-runners business today talked to the p ,0,,,
kenolkobil set for another takeover bid? oil company has been restructu ,0,,,
six-year-old boy creates high-tech computer game ethanman app is available for ,0,,,
"5 simple tricks gordon ogada used to win sh230m mega jackpot ordon paul ogada,,1,,
