text,label,,,,,
rt @afp: #breaking deadly shooting in front of tunisia beach hotel: tv,0,,,,,
al shabaab militants 'overrun' african union base ,0,,,,,
watatu: kenyan film confronts radicalisation  @kenyafilmcomm @kenyafilmcritic @africine ,0,,,,,
#sierraleone in panic after reports of new #ebola cases ,0,,,,,
uk court grants #rwandan spy chief conditional bail ,0,,,,,
kagame hits out at uk over spy chief's arrest ,0,,,,,
video shows foiled shabaab attack in lamu ,0,,,,,
rt @bd_africa: kenya fails to reach deal over uk army training in laikipia  ,0,,,,,
"@paulkagame criticises arrest of gen karenzi,,0,,,,
rt @ntvuganda: just in: tz court has turned down a request to extradite adf chief jamil mukulu to uganda until an appeal is resolved ,0,,,,,
how best to counter violent extremism  @mariahrwafrica #cve2015 ,0,,,,,
burundi second vp flees ahead of elections ,0,,,,,
#developing: rwanda protest over spy chief arrest ,0,,,,,
what next after rwandan general’s arrest in uk? ,0,,,,,
"mauritania is africa’s happiest,,0,,,,
former zambia first lady 'evicted' over rent arrears ,0,,,,,
uganda police chief stops #museveni rival's rallies ,0,,,,,
former #zambia first lady 'evicted' over rent arrears ,0,,,,,
rt @irinnews: remember joseph #kony??? he is still on the run.  #kony2012 ,0,,,,,
rt @ntvkenya: bleak outlook by iata on the state of africa's aviation industry in 2015  ,0,,,,,
rt @guardianafrica: obama's plan to visit ethiopia criticised as 'gift' for repressive government ,0,,,,,
south africa threatens to quit #icc over #bashir ,0,,,,,
sa president #zuma justifies #marikana police shooting ,0,,,,,
a broke zimbabwe struggles to pay its diplomats ,0,,,,,
ugandan police issue terror alert ,0,,,,,
"rwanda,,0,,,,
"nigeria is broke,,0,,,,
rt @nationbreaking: the international air transport association (iata) director-general tony tyler lauds kenya’s expansion of jkia. ,0,,,,,
"#kigali terms the arrest of its intelligence chief #karenzikarake  as ""an outrage"". ",0,,,,,
rt @ntvkenya: us officials to visit nairobi as they seek to drive more exports to kenya  ,0,,,,,
"@dailymonitor: #sudan denies plot to kill salva kiir:   "" ",0,,,,,
rt @presidencyza: president zuma said for the country to succeed it has to educate the youth for the future of the country #siyahlolatut #s…,0,,,,,
cholera kills 18 in south sudan ,0,,,,,
rt @havmoses: #burundi uprona party says no time for negotiations before elections...@the_eastafrican @africareview,0,,,,,
the farmer who wants to lead tanzania ,0,,,,,
"rt @dailynation: obama to visit ethiopia,,0,,,,
rwanda spy chief #karenzi karake arrested in london ,0,,,,,
burundi hit by grenade attacks as more flee ,0,,,,,
dar exports mine-sniffing rats ,0,,,,,
developing story: mbabazi 'hires 500 lawyers' to defend detained supporters ,0,,,,,
mbabazi finally emerges from museveni's shadow  via @sharethis,0,,,,,
south african ministers protected sudan’s bashir’  ,0,,,,,
"nairobi clothing shop begins selling sh2,,0,,,,
gambia's president jammeh gets extra title ,0,,,,,
chad bombs boko haram bases in nigeria ,0,,,,,
can africa fund its own growth? ,0,,,,,
"at least 23 killed in the nigerian town of monguno after a boko haram bomb confiscated by vigilantes exploded,,0,,,,
grim history repeats itself as burundians back in tanzania ,0,,,,,
why africa needs to become more like china ,0,,,,,
rt @nairobi_news: #mamangina recognized amongst africa’s living legends  ,0,,,,,
un presents 'unity' plan to warring libya factions ,0,,,,,
african leaders to unveil new common market bloc ,0,,,,,
rt @ntvkenya: sudanese opposition members prevented from flying to europe  ,0,,,,,
"burundi's opposition rejects proposal  to hold presidential polls on 15 july,,0,,,,
where are the women in battle to succeed #tanzania's #kikwete?  via,0,,,,,
"nigeria scores first goal against sweden during the fifa women's world cup canada 2015 group d match on june 8,,0,,,,
opposition fears china could auction angola ,0,,,,,
"breaking: an egyptian court has upheld death sentences for 11 men over their involvement in deadly football stadium violence in 2012 ,,,,,,
,,,,,,
.",0,,,,,
"rt @ntvkenya: security guard attacked and eaten by seven dogs in babadogo,,0,,,,
burundi proposes new presidential election date  ,0,,,,,
construction of key #djibouti-ethiopia rail line to finish ,0,,,,,
"rt @nationfmke: mr president,,0,,,,
"rt @nationfmke: it is time for you to come back home,,0,,,,
jennifer lopez concert: moroccan pm demands investigation. photo | bbc ,0,,,,,
talking shop: ,0,,,,,
un describes eritrea as a 'totalitarian' state ruled by fear ,0,,,,,
to remove term limits in rwanda or not? that is the question ,0,,,,,
tanzania lifts gas resources estimate to 55 trillion cubic feet ,1,,,,,
security tight as uganda twin bomb trial resumes ,0,,,,,
us opposes third term for paul #kagame ,0,,,,,
a new leaked letter appears to show sa authorities seeking an indirect route for the transfer to fifa of $10m us prosecutors say was a bribe,0,,,,,
#zimbabwean women weave their own beautiful future ,0,,,,,
zimbabwe first lady resurfaces as ousted vp terms regime a 'failure' ,0,,,,,
rwanda opposition seeks to block kagame third term bid ,0,,,,,
lessons of fifa and blatter’s woes: scrap world cups and olympics ,0,,,,,
developing story: ghana petrol station inferno kills 90 in accra,0,,,,,
breaking: ghana fire kills more than 70 in accra ,0,,,,,
"nigeria's senate approves president #muhammadubuhari‘s 15 special advisers,,0,,,,
burundi delays parliamentary and presidential elections ,0,,,,,
south sudan opposition reject former detainees ,0,,,,,
south africa remains continent's top destination country by share of fdi projects in 2014 @governmentza @sa_info @sap ,0,,,,,
rt @the_eastafrican: ngugi wa thiong’o in kenya for writing career fete  ,0,,,,,
mugabe arrives in khartoum for #bashir inauguration ,0,,,,,
julius malema wins tax battle  ,0,,,,,
south africa deputy president apologises over xenophobic attacks  ,0,,,,,
sudan's bashir to be sworn-in after poll win ,0,,,,,
why togolese opposition leaders are murmuring ,0,,,,,
ten challenges facing #nigeria's new president ,0,,,,,
fifa crisis: south africa 'admits $10m football payout' ,0,,,,,
"rt @emmanueligunza: #ethiopia elections preliminary results so far: ruling eprdf +allies 442 seats,,0,,,,
"rt @ntvkenya: breaking: ngos board cancels operating licences for muslim for human rights,,0,,,,
#nigeria's army sacks at least 200 soldiers for cowardice and failure to fight #bokoharam  soldiers have told bbc. ,0,,,,,
madagascar parliament impeaches president ,0,,,,,
libya pm 'escapes assassination attempt' in #tobruk ,0,,,,,
#rwandans petition parliament on #kagame third term ,0,,,,,
"#somalia govt says military forces shot and killed a lawmaker,,0,,,,
djibouti dreams of being ‘new dubai’ ,0,,,,,
remains of slain former president #thomassankara to be exhumed today. ,0,,,,,
burundi president pierre nkurunziza wants death of opposition leader probed @bdipresidence @pierrenkurunziz,0,,,,,
#somaliland rejects #somali refugees fleeing yemen,0,,,,,
repatriation of somali refugees from kenyan camp to resume ,0,,,,,
beatification: joy as nun is declared blessed irene stefani in kenya ,0,,,,,
"rt @the_eastafrican: obbo: nollywood,,0,,,,
rt @dailynation: gallery: the making of a saint. the beatification of #sisternyaatha.  ,0,,,,,
ethiopia election: real low key affair ,0,,,,,
sudan's islamists protest morsy death sentence ,0,,,,,
tanzania denies illegally arresting kenyans in maputo ,0,,,,,
rt @bbcafrica: the kenyan woman on chinese death row ,0,,,,,
rt @the_eastafrican: uganda denies claims of downed aircraft in south sudan  /-/index.html,0,,,,,
"obbo blog: looking again at the failed coup against nkurunziza,,0,,,,
"texas hunter shoots endangered namibian rhino for $350,,0,,,,
obama looks to anchor tunisia's democratic gains ,0,,,,,
chairman of nigeria’s ruling party resigns ,0,,,,,
nigerian governors tell minister to account for $20bn oil money ,0,,,,,
"kenya hires lobbyists to push aid,,0,,,,
#burundi postpones parliamentary elections by one week to june 2 ~ @pierrenkurunziz @bdipresidence,0,,,,,
kenyan music group #sautisoul nominated for bet awards 2015   #sautisol #betawards2015,0,,,,,
bomb blast kills 15 in nigeria's northeast  ,0,,,,,
"sahara desert gun battle yields drugs haul,,0,,,,
kerry to attend nigeria presidential inauguration ,0,,,,,
rt @bbcafrica: video: 'the madiba bubble has popped' ,0,,,,,
president #uhuru kenyatta wants #african integration expedited ,0,,,,,
rt @dailynation: kenyan ivory seized in singapore  #ivory #smuggling #singapore ,0,,,,,
"no #khat for #somali police officers while on duty,,0,,,,
rt @dailynation: 50 heavily-armed ethiopian security officers crossed into kenya reportedly taking over a police station ,0,,,,,
burkinabe judge hears testimony of sankara's widow ,0,,,,,
update: more protests in burundi despite #nkurunziza warning ,0,,,,,
tunisia says 172 nationals held by libya militia ,0,,,,,
rt @nationfmke: nigeria’s president-elect buhari accuses jonathan of non-cooperation in handover process  ,0,,,,,
"breaking: live bullets fired at protesters at the start of  renewed demonstrations in parts of the #burundi capital,,,0,,,
nairobi rejects pyongyang request for embassy ,0,,,,,
"rt @nationfmke: kenya airways is only going through normal turbulence - ngunze,,0,,,,
eu to back unprecedented naval force to fight people smugglers ,0,,,,,
zambia police quiz journalists over graft report ,0,,,,,
"developing story  #burundi's presidency said an attempted coup by a top general on wednesday had ""failed"",,0,,,,
rt @bdipresidence: @pierrenkurunziz and his high level delegation in dar-es-salaam are discussing on how to handle the attempted coup in #b…,0,,,,,
developing story @dailymonitor soldiers loyal to nkurunziza fire shots to protect state radio   ,0,,,,,
#burundi army general niyombareh godefroid who announced @pierrenkurunziz's ouster ,0,,,,,
breaking: the army in burundi has announced a coup d'etat against president nkurunziza's government,0,,,,,
"rt @bbcsport: ""it hurts you and breaks you."",,,,,,
,,,,,,
yaya toure calls for radical sanctions for racism in football:  ",0,,,,,
rt @nationfmke: riots in bujumbura as @jumuiya leaders start crisis talks in #tanzania #burundi president @pierrenkurunziz attending ,0,,,,,
rt @nationfmke: @pierrenkurunziz has arrived in dar es salaam for #eacburundisummit. #burundi @jumuiya ,0,,,,,
demonstrators in central africa reject call for election delay  via,0,,,,,
zimbabwe to start teaching kiswahili ,0,,,,,
rt @bbcafrica: egypt minister sacked over gaffe ,0,,,,,
malawi 'cashgate': ex-army chief odillo arrested 'over corruption' ,0,,,,,
"rt @dailynation: benavot: kenya has made progress,,0,,,,
senior us diplomat in #tanzania for emergency #burundi meeting ,0,,,,,
inside the world of ghana's internet fraudsters ,0,,,,,
south africa opposition elects maimane first black leader ,0,,,,,
"rt @bbcafrica: no need to halt elections w. burundi ""99% peaceful"" says nkurunziza,,0,,,,
rt @dailynation: success-starved stars need mini-miracle for olympic survival.  ,0,,,,,
cote d'ivoire boy smuggled to spain inside suitcase ,0,,,,,
"rt @dailynation: infographic: longest serving african presidents,,0,,,,
congo ex-icc suspect sues kenya in push for nairobi stay ,0,,,,,
special report: an idiot’s guide to the burundi crisis ,0,,,,,
mugabe most popular figure in zimbabwe: survey  ,0,,,,,
african union says burundi should delay elections  via,0,,,,,
breaking: @_africanunion wants burundi to delay elections,0,,,,,
breaking: one killed as burundi protests continue ,0,,,,,
rt @ntvkenya: africa’s richest man aliko dangote interested in purchasing arsenal football club  ,0,,,,,
eac heads of state to meet in dar on may 13 over burundi crisis ,0,,,,,
angola's dos santos authorises $62.5m jet purchase ,1,,,,,
uk rejects #burundi court ruling on ?#nkurunziza third term ,0,,,,,
breaking: uk rejects #burundi court ruling on #nkurunziza third term,0,,,,,
#burundi rival factions meet over #nkurunziza saga ,0,,,,,
blaming the victims of rape in somalia ,0,,,,,
"zimbabwe to import 700,,0,,,,
"rt @afp: #breaking around 40 migrants die in sinking off italy,,0,,,,
rt @afp: #breaking us secretary of state john kerry in surprise somalia visit: official,0,,,,,
2015 caine prize panel: zoe wicomb (chair) neel mukherjee brian chikwava cóilín parsons and zeinab badawi,0,,,,,
"2015 caine shortlist: segun afolabi (nigeria),,,,0,,
the 2015 shortlist for #caineprizeforafricanwriting includes one past winner and two previously shortlisted writers.,0,,,,,
breaking: sixteenth caine prize for african writing shortlist announced,0,,,,,
rt @dailynation: number of foreign visitors to kenya plunges by 31 per cent  #tourism #kenya ,0,,,,,
local media in #bujumbura reporting that constitutional court has upheld president pierre #nkurunziza's nomination as candidate for cndd-fdd,0,,,,,
top #burundi judge flees country in dramatic twist to #crisis ,0,,,,,
rwanda breaks silence on burundi violence ,0,,,,,
voters standing up for term limits in africa ,0,,,,,
rt @afp: #update burundi court to examine president's third term bid ,0,,,,,
day 4 of protests in bujumbura. photo \ moses havyarimana. ,0,,,,,
rt @afp: #breaking egypt jails 69 islamists for life over church burning: judicial official,0,,,,,
rt @dailynation: is sauti sol’s newest song policing womens' bodies?  #nerea @abigailarunga ,0,,,,,
protest-hit burundi cuts mobile social network access  ,0,,,,,
will #bashir survive another five years in power? ,0,,,,,
"rt @ntvuganda: government to recruit 3,,0,,,,
nigerian army 'rescues nearly 300' from #sambisa forest ,0,,,,,
no fanfare as kaunda celebrates 91st birthday ,0,,,,,
burundi president sticks to third term bid despite protests ,0,,,,,
triumphant sudan president taunts the west ,0,,,,,
stand-off in bujumbura:  via @imagesofafrica,0,,,,,
rt @dailynation: kenya sweeps podium at london marathon  #londonmarathon,0,,,,,
"bujumbura protests: two people killed,,0,,,,
washington warns against political violence in #burundi ,0,,,,,
lucas rotich of kenya wins the hapsa hamburg marathon in 2:07:13.,0,,,,,
chaos rock burundi capital bujumbura ,0,,,,,
peaceful demo against president #pierre #nkurunziza’s third term bid turn chaotic in #bujumbura,0,,,,,
#burundi president pierre #nkurunziza to run for a third five-year term,0,,,,,
togo is world's unhappiest country ,0,,,,,
