text,label,,,
"rt @gameyetu: goooooooooooooooooaaaal!!,,,,
andres iniesta feeds lionel messi  inside the box,,0,,
"rt @gameyetu: goooooooooooooooooaaaal!!,,,,
willian collects a pass and without hesitation fires an unstoppable shot into the bottom right corn…",0,,,
"drying rivers leave thousands thirsty,,0,,
"why nasa mps will boycott house today ,,,,
 ",0,,,
"nairobi mca raises eyebrows after buying cars worth sh56 million- via @ureportke ,,,,
 ",0,,,
"rt @gameyetu: half-time,,,,
champions league - round of 16 - 1st leg,,,,
bayern munich1 - 0besiktas(red card),,,,
chelsea0 - 0barcelona",0,,,
"ngilu vows to block charcoal trade as court bars arrest ,,,,
 ",0,,,
"rt @ktnnews: many thanks for watching #bottomlineafrica with @yussufibra have a good night. ,,,,
 ",0,,,
"rt @ktnnews: today on our images of the day segment,,,,
@yussufibra ,,,,
#bottomlineafrica…",0,,,
"rt @ktnnews: ghana's president nana akufo-addo opened the first meeting of talks,,0,,
rt @ktnnews: dialogue which opened on monday in lomé between the government and the opposition after six months of political crisis in togo…,0,,,
"court upholds deputy majority leader's election ,,,,
 ",0,,,
"rt @ktnnews: at least 17 people were killed in mozambique when a rubbish mount collapsed in a poor district of mozambique's capital maputo,,0,,
kenyans left 'in tears' online after harambee stars coach paul put’s resignation -via @ureportke… ,0,,,
"rt @ktnnews: members of parliament in south africa on monday debated president cyril ramaphosa's maiden state of the nation address,,0,,
"sports cs rashid echesa issues ‘red alert’ to cartels ,,,,
 ",0,,,
"atop the hills of love ,,,,
 ",0,,,
rt @ktnnews: south africa's new president cyril ramaphosa says he will not allow smash and grab interventions when undertaking land expropr…,0,,,
rt @ktnnews: a section of kenya's opposition figures however missed the burial ceremony as they were temporarily blocked from travelling to…,0,,,
rt @ktnnews: zimbabwe's late opposition leader morgan tsvangirai has been buried in his home town of buhera. in a final farewell which was…,0,,,
"rt @gameyetu: at 10:45pm,,,,
champions league - round of 16 - 1st leg,,,,
venue: stamford bridge,,,,
also,,,,
bayern munich vs besiktas ",0,,,
rt @ktnnews: welcome to another edition of #bottomlineafrica with @yussufibra  your source of the latest news and trends across the african…,0,,,
"you have only 2 days remaining to register for the agribusiness investors summit.,,,,
join us as we share ideas and int… ",0,,,
rt @ktnnews: thank you for watching #ktnprime with @ben_kitili stay tuned #bottomlineafrica with @yussufibra is up next on @ktnnews ,0,,,
"conquering mountains in 2018 ,,,,
 ",0,,,
"rt @ktnnews: cabinet secretary for ict joe mucheru,,0,,
"rt @ktnnews: the government will not separate businesses of telecommunication companies due to dominance. ,,,,
#ktnprime ",0,,,
rt @ktnnews: the directorate of horticulture has banned the  export of avocado from  the country due to the severe shortage of the fruit an…,0,,,
"why nasa mps will boycott house tomorrow ,,,,
 ",0,,,
"rt @gameyetu: yes! you asked for it !!,,,,
good news to all kenyans! confirmed! here’s the big champions league match ktn home channel will be…",0,,,
"commentary: kenyan church hijacked by scheming politicians,,,,
 ",0,,,
reactions after homa bay governor cyprian awiti loses his seat are the best you'll see all day- via @ureportke… ,0,,,
rt @ktnnews: parents with children in primary and secondary school are tonight going to bed with a big sigh of relief after the education m…,0,,,
rt @ktnnews: nasa affiliated mps have once again indicated they will boycott the vetting of three nominees to the judicial service commissi…,0,,,
"rt @ktnnews: siaya senator james orengo and businessman jimi wanjigi were finally allowed to leave the country for harare,,0,,
"internet blamed for losses at city hall,,,,
 ",0,,,
rt @ktnnews: his challenger oyugi magwanga went to court to seek nullification of his victory over what he called 'massive irregularities b…,0,,,
rt @ktnnews: homa bay governor cyprian awiti becomes the second governor after his wajir counterpart mohamed abdi to have his august 8th vi…,0,,,
"union criticises ruling on tea plucking,,,,
 ",0,,,
"rt @ktnnews: the two pilots held in south sudan by the rebel group splm in opposition,,0,,
"2022 politics: north rift jubilee mps accuse each other ,,,,
 ",0,,,
rt @ktnnews: welcome to #ktnprime your trusted source for the latest and breaking news in kenya and from around the world. join @ben_kitili…,0,,,
"brazen shootout in foiled robbery leaves one dead,,,,
 ",0,,,
"rt @ktnnews: tonight on #bottomlineafrica we would like to know:,,,,
do you think the opposition in zimbabwe stands a chance against the govern…",0,,,
"rt @ktnnews: thank you for watching #thebigstory with @yvonneokwara your feedback is always highly appreciated. ,,,,
stay tuned to @ktnnews #kt…",0,,,
rt @ktnnews: manu hosea: the police is the body that should be enforcing the court orders but the perceived government influence coupled wi…,0,,,
"tension high as gang brutally kills six people in mt. elgon,,,,
 ",0,,,
"court nullifies election of homa bay governor cyprian awiti,,,,
 ",0,,,
here is justice karanja’s full ruling as he nullified cyprian awiti’s win- via @ureportke  ,0,,,
"rt @ktnnews: paul aol: the executive has managed to collapse more the parliament than the judiciary,,0,,
"rt @ktnnews: let's take a look at the nasa leaders and affiliates whose passports had been suspended,,,,
@yvonneokwara ,,,,
#thebigstory ",0,,,
"joseph kabila's presidential motorcade in fatal crash,,,,
 ",0,,,
rt @ktnnews: “it was not an issue of defiance…” homa bay senator moses kajwang responds to claims that nasa have also ignored court orders…,0,,,
"rt @ktnnews: ""what the government is doing is a sign that they're not going to be held back by anybody,,0,,
"kfc shuts more stores due to chicken shortage ,,,,
 ",0,,,
"rt @ktnnews: ""we are not criminals...in my part i feel really offended as i am a state officer"" senator james orengo reacts to the earlier…",0,,,
"james orengo and jimi wanjigi finally leave kenya for zimbabwe ,,,,
 ",0,,,
"rt @ktnnews: on #thebigstory tonight @yvonneokwara and @sophiawanuna look into the battle of wit between the government,,,0,
"rt @gameyetu: just in,,,,
",0,,,
"jubilee mps attack cj maraga and the judiciary,,,,
 ",0,,,
"state spares telcos business split over dominance ,,,,
 ",0,,,
mtazamaji asante kwa kutazama habari za #ktnleo na @ali_manzu kwa taarifa zaidi endelea kutazama @ktnnews… ,0,,,
"rt @ktnnews: waziri mpya wa michezo rashid achesa amechukua hatamu za uongozi katika wizara hiyo,,0,,
"miguna miguna is a jubilee mole,,,,
 ",0,,,
rt @gameyetu: tonight!!!! ,0,,,
rt @ktnnews: hatimaye wale marubani wawili ambao walikuwa wametekwa nyara kule sudan kusini waliachiliwa na kurudi nyumbani. rubani pius nj…,0,,,
"singapore to pay bonus to all citizens after leftover budget ,,,,
 ",0,,,
"rt @ktnnews: gavana wa homa bay cyprian awiti leo hii amekuwa gavana wa pili kubanduliwa afisini kufuatia kesi ya uchaguzi,,,,
@ali_manzu ,,,,
#ktn…",0,,,
rt @ktnnews: mtoto aliyekuwa ameibwa katika hospitali kuu ya kitaifa ya kenyatta hatimaye amepatikana. mtoto huyo mwenye umri wa wiki tatu…,0,,,
"this is the woman who stole the twin at knh,,,,
 ",0,,,
"one dead,,,,
 ",0,,,
rt @ktnnews: wasiwasi wa ukosefu wa usalama umetanda katika eneo la mlima elgon baada ya watu sita kuuawa katika kijiji cha sarai. watu amb…,0,,,
"ig boinnet,,,,
 ",0,,,
"karibu kwenye taarifa za #ktnleo hapa kwenye @ktnnews @ktnkenya na @ali_manzu,,,,
tazama sasa kupitia… ",0,,,
"one of the wajir attack ‘perpetrators’ arrested ,,,,
 ",0,,,
"carlo ancelotti makes a return to london – premier league move imminent -via @ureportke,,,,
 ",0,,,
"rt @ktnnews: tonight on #thebigstory we look into the impasse that has the kenyan public caught in the middle,,0,,
rt @ktnnews: jiunge na @ali_manzu kwenye  sehemu ya pili ya #jukwaalaktn  ambapo maada ya leo ni jambo ambalo litakufaa sana iwapo wewe una…,0,,,
"find out why kuria leaders are supporting fgm,,,,
 ",0,,,
"rt @ktnnews: karibu kwenye #jukwaalaktn na @ali_manzu chanzo chako cha taarifa za kuaminika na mjadala ya masuala yanayoathiri  jamii,,,,
toa m…",0,,,
"rt @ktnnews: mtazamaji tunaangazia kundi c na kundi d ambapo chelsea na barcelona walifuzu. je,,,0,
rt @gameyetu: secret revealed  ,0,,,
"joyous james orengo & jimmy wanjigi enroute to zimbabwe ,,,,
 ",0,,,
"eight common dangers sexual addiction poses to women -via @ureportke,,,,
 ",0,,,
"rt @ktnnews: klabu bingwa ulaya:,,,,
chelsea kupambana na barcelona,,,,
@hassanjumaa ,,,,
#zilizalaviwanja…",0,,,
rt @ktnnews: mtazamaji leo kauli ya siku inaangazia maoni ya kocha wa man city pep guardiola baada ya kubanduliwa nje ya kombe la f.a na wi…,0,,,
"rt @ktnnews: siku ya kuzaliwa: wanamichezo waliozaliwa siku kama leo,,,,
@hassanjumaa ,,,,
#zilizalaviwanjani ",0,,,
"this is why nasa governor lost his seat,,,,
 ",0,,,
"rt @ktnnews: kwa habari za hivi sasa katika ulimwengu wa michezo jiunge na @hassanjumaa kwenye #zilizalaviwanjani kwenye @ktnnews ,,,,
tazama s…",0,,,
"why mp aden duale has attacked senate ict committee,,,,
 ",0,,,
mike sonko responds to viral pictures of a clean water lorry fetching dirty water for supply- via @ureportke… ,0,,,
breaking: kenyan athlete dies in grisly road accident...  via @gameyetu ,0,,,
"without city jobs,,,,
 ",0,,,
"nasa’s orengo,,,,
 ",0,,,
"rt @ktnnews: je,,,,
#zil…",0,,,
"governor awiti to appeal nullification of win ,,,,
 ",0,,,
"genghis capital playbook 2018,,,,
#ktnbusiness ",0,,,
beach-to-beach: you can now fly directly from kisumu to mombasa  ,0,,,
"stock performance as at close of business today ,,,,
#ktnbusiness ",0,,,
"nse perfomance as at close of business today ,,,,
#ktnbusiness ",0,,,
"money markets as at close of business today ,,,,
#ktnbusiness ",0,,,
"kenyans cautioned against coin offerings,,,,
 ",0,,,
"african startups bet on blockchain to tackle land fraud ,,,,
 ",0,,,
"you have only 2 days remaining to register for the agribusiness investors summit.,,,,
 join us as we share ideas and in… ",0,,,
"just in 2 kenyan pilots abducted by sudanese rebels arrive at wilson airport,,,,
 ",0,,,
"brazen shootout in foiled robbery leaves one dead ,,,,
 ",0,,,
"eight common dangers sexual addiction poses to women,,,,
 via @ureportke",0,,,
"day cash officer walked away with sh 10.8 million from mombasa bank vault over lunch hour ,,,,
 ",0,,,
"safaricom's flex bundle product offers more for less ,,,,
 ",0,,,
the director of immigration services gordon kihalangwa says siaya senator james orengo and businessman jimi wanjigi… ,0,,,
immigration officials at the jkia refused to honor a court order to restore passports of nasa leaders and barred th… ,0,,,
"the high court has quashed the august 8 election victory of homa bay governor cyprian awiti. ,,,,
#ktnnewsdesk ",0,,,
"twin baby stolen at knh found,,,,
 ",0,,,
"nigeria boko haram: schoolgirls escape militant attack ,,,,
 ",0,,,
"why i have never gone back to the village since i was declared cancer free ,,,,
 ",0,,,
"mike sonko responds to viral pictures of a clean water lorry fetching dirty water for supply,,,,
 via @ureportke",0,,,
"male students stabs girlfriend to death at egerton's njoro campus,,,,
#leomashinani ",0,,,
"following his father’s footsteps!,,,,
drogba's teenage son signs for top french club…  via… ",0,,,
"carlo ancelotti makes a return to london – premier league move imminent -via @ureportke,,,,
 ",0,,,
"at least 17 killed in mozambique capital as pile of garbage collapses ,,,,
 ",0,,,
"drc president’s convoy involved in a fatal road accident ,,,,
 ",0,,,
rt @ktnnews: cyprian awiti ousted @bettymkyallo ,0,,,
"the kenyan church has been hijacked by scheming politicians ,,,,
 ",0,,,
"here is justice karanja’s full ruling as he nullified cyprian awiti’s win -via @ureportke,,,,
 ",0,,,
no end for koinange family's 36-year-old dispute as brothers seek supreme court intervention… ,0,,,
reactions after homa bay governor cyprian awiti loses his seat are the best you'll see all day- via @ureportke… ,0,,,
"uzazi wa mpango unamchango upi kwa maendeleo ya familia?,,,,
#leomashinani ,,,,
@nicholaswambua_ ,,,,
@ktnnews ",0,,,
"cj maraga fires at political class over criticism of judiciary ,,,,
 ",0,,,
"uk’s travel advisory on kenya in bad taste ,,,,
 ",0,,,
"300,,,,
 ",0,,,
"robbery,,,,
 ",0,,,
"miguna explains why he criticized raila in his book,,,,
 via @ureportke",0,,,
"cs matiang'i comes face to face with kerio valley conflict ,,,,
 ",0,,,
"court nullifies election of homa bay governor cyprian awiti ,,,,
 ",0,,,
"he is out…,,,,
good news chelsea fans!,,,,
barcelona squad vs chelsea revealed ahead of champions league clash…… ",0,,,
"should the number of constituencies be increased or reduced?,,,,
 ",0,,,
"homa bay governor cyprian awiti loses his seat,,,,
 via @ureportke",0,,,
the kenya film classification board has continued with its crack down on public service vehicles countrywide… ,0,,,
"reprieve for nasa leaders as court lifts government suspension of their passports ,,,,
 ",0,,,
"four people died last night and six others injured in a grisly road accident at kikopey area,,0,,
"two men were rescued from an angry mob as they attempted to rob a pump attendant in kikuyu ,,,,
#ktnnewscentre ",0,,,
"breaking news ,,,,
the high court nullifies homabay's governor cyprian awiti's win ,,,,
#ktnnewscentre ",0,,,
"homabay ruling: court to determine governor awiti's fate,,,,
#ktnnewscentre ",0,,,
"the government has defended its move to bar siaya senator ,,,,
james orengo and businessman jimmi wanjigi from travelin… ",0,,,
"state of security in wajir- one killed in wajir last night due to clan clashes,,,,
#ktnnewscentre ",0,,,
"big shots targeted by uhuru on nys land ,,,,
 ",0,,,
police have arrested one of the suspects involved in the attack in wajir that left three teachers dead… ,0,,,
"what majority leader duale says about recent media shut down,,,,
 ",0,,,
"join @bettymkyallo for the most comprehensive news bulletin and latest news updates only on @ktnnews ,,,,
#ktnnewscentre ",0,,,
the sad state of former boxing champion agnes wahu…  via @gameyetu ,0,,,
"in light of the ongoing happenings,,,,
,,,,
join in the conversation using the hashtag… ",0,,,
welcome to news centre for the most comprehensive news bulletin and latest news updates with @bettymkyallo on… ,0,,,
"four people perish in tragic road accident along nakuru-nairobi highway ,,,,
 ",0,,,
"why governor waititu wants to sue governor charity ngilu ,,,,
 ",0,,,
"ict cs joe mucheru for the 2nd time fails to show up before the ict committee,,,,
#ktnmorningexpress ",0,,,
"twin baby stolen at knh as couple waited for treatment ,,,,
 ",0,,,
