text,label,,,
"from the archives: ""i think conventional wisdom is,,,1,
trip note: investors and tourists return to egypt  via @madeitinafrica ,1,,,
ethiopia could be sitting on one of world’s great untapped gold deposits  via @madeitinafrica ,1,,,
south africa: removing the transformation deadlock in the mining industry  [press office]… ,1,,,
in case you missed it: lessons from beer – making consumer goods affordable in africa  via… ,1,,,
"from the archives – listen: success depends on how well you understand yourself,,1,,
from the archives: rotten tomatoes – nigerian entrepreneur offers solution to age-old farming problem… ,1,,,
in case you missed it: africa's greatest economic opportunity: trading with itself  via… ,1,,,
newsletter: business lessons from entrepreneur behind zambian noodle brand investors and tourists return to egypt… ,1,,,
"from the archives: ""i took every call,,,,1
investment opportunities in mozambique's manufacturing sector  via @madeitinafrica ,1,,,
in case you missed it: how kenya’s selina wamucii is empowering smallholder farmers through mobile tech… ,1,,,
business opportunity: everything you need to start a mattress cleaning business  ,1,,,
the overlooked potential of rural spaces and consumers  via @madeitinafrica ,1,,,
from the archives – listen: how social ventures can move from grant funding to real money  |… ,1,,,
from the archives: who's got the biggest economy in africa?  via @madeitinafrica ,1,,,
start-up snapshot: making it easy for tourists to discover south africa's townships  via… ,1,,,
newsletter: business lessons from entrepreneur behind zambian noodle brand investors and tourists return to egypt… ,1,,,
"from the archives: ""a product for everyone is a product for no one."" – ricky thomson,,,1,
trip note: investors and tourists return to egypt  via @madeitinafrica ,0,,,
ten priorities for getting agriculture moving in zimbabwe  via @madeitinafrica ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
in case you missed it: everyone's a winner? how 'impact investing' can make money – and do good… ,1,,,
from the archives – listen: bottled-water company reveals secrets to franchising success  |… ,1,,,
from the archives: the keys to keeping and creating high-performing talent  @dhlafrica ,1,,,
business lessons from the entrepreneur behind zambian noodle brand  via @madeitinafrica ,1,,,
newsletter: business lessons from entrepreneur behind zambian noodle brand investors and tourists return to egypt… ,1,,,
rt @phatisagroup: do you know the global state of agriculture? #privateequity can help build a better future for #africa. ,1,,,
start-up snapshot: making it easy for tourists to discover south africa's townships  via… ,1,,,
"""i never had any interest in going to business school,,1,,
trip note: investors and tourists return to egypt  via @madeitinafrica ,1,,,
from the archives: aviation as a catalyst for growth in africa  via @madeitinafrica ,1,,,
ethiopia could be sitting on one of world’s great untapped gold deposits  via @madeitinafrica ,1,,,
in case you missed it: what kenyan e-commerce firms can learn from the chinese experience  v… ,1,,,
in case you missed it – listen: gas provider finds creative way to test concept  | interview… ,1,,,
in case you missed it: mtn – inside africa's mobile machine  @dhlafrica ,0,,,
"rt @phatisagroup: ""the real test is not whether you avoid this failure,,1,,
the overlooked potential of rural spaces and consumers  via @madeitinafrica ,1,,,
newsletter: business lessons from entrepreneur behind zambian noodle brand investors and tourists return to egypt… ,1,,,
"from the archives: ""if you can pay your day-to-day life,,,0,
trip note: investors and tourists return to egypt  via @madeitinafrica ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
business lessons from the entrepreneur behind zambian noodle brand  via @madeitinafrica ,1,,,
from the archives – listen: nairobi-based entrepreneur on starting a business with your own money… ,1,,,
from the archives: 95% of small businesses fail in the first five years – don’t let yours be one… ,1,,,
investment opportunities in mozambique's manufacturing sector  ,1,,,
newsletter: business lessons from entrepreneur behind zambian noodle brand investors and tourists return to egypt… ,1,,,
"from the archives: ""throughout history,,0,,
rt @phatisagroup: need up to date #privateequity news? announcing the refreshed #africapenewsapp. it’s what we’re reading today @phatisagro…,0,,,
the overlooked potential of rural spaces and consumers  via @madeitinafrica ,1,,,
how kenya’s selina wamucii is empowering smallholder farmers through mobile tech  via… ,1,,,
from the archives: swaziland-based chilli business finds export success  via @madeitinafrica ,1,,,
[event] africa ceo forum: 26-27 march 2018  @africaceoforum #acf2018 ,0,,,
trip note: investors and tourists return to egypt  via @madeitinafrica ,1,,,
listen: gas provider finds creative way to test concept  | interview by @findingimpact websi… ,1,,,
"from the archives: oil and gas activity,,1,,
the overlooked potential of rural spaces and consumers  via @madeitinafrica ,1,,,
newsletter: business lessons from entrepreneur behind zambian noodle brand investors and tourists return to egypt… ,1,,,
"""i never had any interest in going to business school,,0,,
business lessons from the entrepreneur behind zambian noodle brand  via @madeitinafrica ,1,,,
ten priorities for getting agriculture moving in zimbabwe  via @madeitinafrica ,0,,,
investment opportunities in mozambique's manufacturing sector  via @madeitinafrica ,1,,,
"from the archives – listen: success depends on how well you understand yourself,,0,,
mtn: inside africa's mobile machine  @dhlafrica ,1,,,
profit-making idea: don't underestimate the rural middle class  via @madeitinafrica ,0,,,
in case you missed it: ethiopia could be sitting on one of world’s great untapped gold deposits… ,1,,,
rt @phatisagroup: 'the case for african #investments is becoming an increasingly discussed topic given the intricacies and nuances of doing…,1,,,
"from the archives: ""i’ve had to learn to step away from certain areas of the business,,1,,
business lessons from the entrepreneur behind zambian noodle brand  via @madeitinafrica ,1,,,
from the archives: modern trade formats are upping their game in nigeria  via @madeitinafrica ,1,,,
how kenya’s selina wamucii is empowering smallholder farmers through mobile tech  via… ,1,,,
from the archives – listen: nairobi-based entrepreneur on starting a business with your own money… ,1,,,
ten priorities for getting agriculture moving in zimbabwe  via ,1,,,
everyone's a winner? how 'impact investing' can make money – and do good  via @madeitinafrica ,0,,,
investment opportunities in mozambique's manufacturing sector  via @madeitinafrica ,1,,,
africa's greatest economic opportunity: trading with itself  via @madeitinafrica ,0,,,
zimbabwe – where to now?  via @madeitinafrica ,0,,,
from the archives – listen: bottled-water company reveals secrets to franchising success  |… ,1,,,
ethiopia could be sitting on one of world’s great untapped gold deposits  via @madeitinafrica ,1,,,
business lessons from the entrepreneur behind zambian noodle brand  via @madeitinafrica ,1,,,
"from the archives: ""i’m a control freak and bad with delegation. however,,1,,
ten priorities for getting agriculture moving in zimbabwe  via @madeitinafrica ,1,,,
business opportunity: distribute and import premium wines throughout the african continent  ,1,,,
how kenya’s selina wamucii is empowering smallholder farmers through mobile tech  via… ,1,,,
in case you missed it: the future role of artificial intelligence in south african business  ,1,,,
from the archives – listen: how social ventures can move from grant funding to real money  |… ,1,,,
from the archives: the era of semi-autonomous vehicles is upon us  @dhlafrica ,1,,,
when mobile meets modular: pay-as-you-go solar energy in rural africa  @quantum_global ,1,,,
investment opportunities in mozambique's manufacturing sector  ,1,,,
"in case you missed it: “like an airplane first gathers its momentum before takeoff,,1,,
